id_country,pollution,region_name,year
BWA,10.0,Serowe,congo_2019
BWA,8.8,Serowe,congo_2019
BWA,8.2,Serowe,congo_2019
BWA,8.0,Serowe,congo_2019
BWA,8.0,Palapye,congo_2019
BWA,8.0,Bobonong,congo_2019
BWA,8.1,Bobonong,congo_2019
BWA,8.7,Bobonong,congo_2019
ZAF,8.4,Vhembe,congo_2019
ZAF,8.6,Vhembe,congo_2019
ZWE,8.1,Beitbridge,congo_2019
ZWE,8.4,Beitbridge,congo_2019
ZWE,8.3,Chiredzi,congo_2019
MOZ,7.5,Chicualacuala,congo_2019
MOZ,7.9,Chicualacuala,congo_2019
MOZ,7.9,Chigubo,congo_2019
MOZ,7.1,Chigubo,congo_2019
MOZ,7.1,Mabote,congo_2019
MOZ,6.5,Mabote,congo_2019
MOZ,6.2,Vilanculos,congo_2019
MOZ,6.0,Vilanculos,congo_2019
NAM,11.5,Walvisbay Rural,congo_2019
NAM,13.1,Arandis,congo_2019
NAM,11.0,Karibib,congo_2019
NAM,9.0,Windhoek Rural,congo_2019
NAM,8.6,Windhoek Rural,congo_2019
NAM,8.0,Windhoek Rural,congo_2019
NAM,8.5,Windhoek Rural,congo_2019
NAM,8.2,Gobabis,congo_2019
NAM,8.2,Gobabis,congo_2019
NAM,7.6,Kalahari,congo_2019
NAM,8.6,Kalahari,congo_2019
BWA,8.6,Ghanzi,congo_2019
BWA,9.0,Ghanzi,congo_2019
BWA,8.3,Ghanzi,congo_2019
BWA,8.3,Ghanzi,congo_2019
BWA,9.0,Ghanzi,congo_2019
BWA,9.7,Ghanzi,congo_2019
BWA,10.2,Ghanzi,congo_2019
BWA,10.5,Ghanzi,congo_2019
BWA,11.0,Ghanzi,congo_2019
BWA,10.8,Ghanzi,congo_2019
BWA,10.0,Ghanzi,congo_2019
BWA,9.0,Serowe,congo_2019
BWA,8.2,Serowe,congo_2019
BWA,8.0,Mahalapye,congo_2019
BWA,8.0,Palapye,congo_2019
BWA,8.1,Palapye,congo_2019
ZAF,8.1,Capricorn,congo_2019
ZAF,8.4,Capricorn,congo_2019
ZAF,8.5,Vhembe,congo_2019
ZAF,8.2,Vhembe,congo_2019
ZAF,8.3,Vhembe,congo_2019
ZAF,8.0,Vhembe,congo_2019
ZAF,8.1,Vhembe,congo_2019
MOZ,7.8,Chicualacuala,congo_2019
MOZ,7.4,Chicualacuala,congo_2019
MOZ,7.4,Chicualacuala,congo_2019
MOZ,7.3,Chigubo,congo_2019
MOZ,6.6,Mabote,congo_2019
MOZ,6.1,Funhalouro,congo_2019
MOZ,5.7,Massinga,congo_2019
MOZ,5.3,Massinga,congo_2019
NAM,13.8,Walvisbay Rural,congo_2019
NAM,13.3,Walvisbay Rural,congo_2019
NAM,10.4,Arandis,congo_2019
NAM,9.8,Windhoek Rural,congo_2019
NAM,9.1,Rehoboth Rural,congo_2019
NAM,8.8,Windhoek Rural,congo_2019
NAM,8.8,Windhoek Rural,congo_2019
NAM,8.9,Windhoek Rural,congo_2019
NAM,8.4,Aminius,congo_2019
NAM,8.4,Aminius,congo_2019
NAM,8.2,Aminius,congo_2019
BWA,8.7,Ghanzi,congo_2019
BWA,8.6,Ghanzi,congo_2019
BWA,8.2,Ghanzi,congo_2019
BWA,8.3,Ghanzi,congo_2019
BWA,8.3,Ghanzi,congo_2019
BWA,8.9,Ghanzi,congo_2019
BWA,9.2,Ghanzi,congo_2019
BWA,10.0,Ghanzi,congo_2019
BWA,10.1,Ghanzi,congo_2019
BWA,10.3,Ghanzi,congo_2019
BWA,9.7,Ghanzi,congo_2019
BWA,8.6,Mahalapye,congo_2019
BWA,8.7,Mahalapye,congo_2019
BWA,8.8,Mahalapye,congo_2019
BWA,8.5,Machaneng,congo_2019
ZAF,8.6,Waterberg,congo_2019
ZAF,8.0,Waterberg,congo_2019
ZAF,8.3,Capricorn,congo_2019
ZAF,8.7,Capricorn,congo_2019
ZAF,8.4,Vhembe,congo_2019
ZAF,8.9,Vhembe,congo_2019
ZAF,8.8,Mopani,congo_2019
ZAF,8.8,Mopani,congo_2019
MOZ,8.0,Chicualacuala,congo_2019
MOZ,7.5,Chicualacuala,congo_2019
MOZ,7.2,Mabalane,congo_2019
MOZ,6.8,Chigubo,congo_2019
MOZ,6.8,Chigubo,congo_2019
MOZ,5.8,Funhalouro,congo_2019
MOZ,5.5,Funhalouro,congo_2019
MOZ,5.2,Massinga,congo_2019
NAM,13.4,Gibeon,congo_2019
NAM,13.2,Gibeon,congo_2019
NAM,10.0,Windhoek Rural,congo_2019
NAM,9.3,Windhoek Rural,congo_2019
NAM,9.4,Rehoboth Rural,congo_2019
NAM,9.3,Rehoboth Rural,congo_2019
NAM,9.3,Mariental Rural,congo_2019
NAM,9.1,Mariental Rural,congo_2019
NAM,8.7,Mariental Rural,congo_2019
NAM,8.8,Mariental Rural,congo_2019
NAM,8.4,Aminius,congo_2019
BWA,8.2,Hukunsti,congo_2019
BWA,8.6,Hukunsti,congo_2019
BWA,8.5,Hukunsti,congo_2019
BWA,7.9,Hukunsti,congo_2019
BWA,8.7,Hukunsti,congo_2019
BWA,8.2,Hukunsti,congo_2019
BWA,8.5,Kweneng South,congo_2019
BWA,8.7,Kweneng South,congo_2019
BWA,9.0,Kweneng South,congo_2019
BWA,8.9,Kweneng South,congo_2019
BWA,8.7,Kweneng North,congo_2019
BWA,8.5,Kweneng North,congo_2019
BWA,9.0,Kgatleng,congo_2019
BWA,8.6,Mahalapye,congo_2019
ZAF,8.9,Waterberg,congo_2019
ZAF,8.9,Waterberg,congo_2019
ZAF,8.4,Waterberg,congo_2019
ZAF,8.5,Waterberg,congo_2019
ZAF,8.8,Capricorn,congo_2019
ZAF,8.5,Capricorn,congo_2019
ZAF,9.3,Mopani,congo_2019
ZAF,8.8,Mopani,congo_2019
ZAF,8.6,Mopani,congo_2019
MOZ,7.9,Massingir,congo_2019
MOZ,7.4,Massingir,congo_2019
MOZ,7.1,Mabalane,congo_2019
MOZ,6.9,Guijá,congo_2019
MOZ,6.8,Chigubo,congo_2019
MOZ,6.1,Panda,congo_2019
MOZ,5.8,Panda,congo_2019
MOZ,5.2,Homoine,congo_2019
